timestamp,value,anomaly_score,raw_score,label
2015-09-12 02:56:00,64,0.299999996735,0.15000000596,0
2015-09-12 03:41:00,58,0.299999996735,0.40000000596,0
2015-09-12 05:06:00,78,0.299999996735,0.725000023842,0
2015-09-12 06:51:00,75,0.299999996735,0.125,0
2015-09-12 07:11:00,71,0.299999996735,0.0250000003725,0
2015-09-12 07:41:00,70,0.299999996735,0.0250000003725,0
2015-09-12 07:51:00,73,0.299999996735,0.0,0
2015-09-12 08:01:00,70,0.466628280737,0.0250000003725,0
2015-09-12 08:16:00,70,0.339535158839,0.0250000003725,0
2015-09-12 08:46:00,80,0.176906820586,0.17499999702,0
2015-09-12 08:56:00,66,0.168195993405,0.10000000149,0
2015-09-12 09:16:00,68,0.107735753821,0.0,0
2015-09-12 09:21:00,76,0.0388760511675,0.0250000003725,0
2015-09-12 09:26:00,66,0.0310146177312,0.0,0
2015-09-12 09:56:00,69,0.0295858527736,0.0,0
2015-09-12 10:06:00,69,0.0295858527736,0.0250000003725,0
2015-09-12 10:16:00,70,0.0295858527736,0.0,0
2015-09-12 10:46:00,72,0.028203437552,0.0,0
2015-09-12 10:51:00,67,0.0268667048473,0.0,0
2015-09-12 10:56:00,71,0.0187297115477,0.0,0
2015-09-12 11:06:00,64,0.014973056113,0.0,0
2015-09-12 11:31:00,67,0.014973056113,0.0,0
2015-09-12 11:41:00,75,0.014973056113,0.0250000003725,0
2015-09-12 11:46:00,68,0.014973056113,0.0,0
2015-09-12 12:06:00,67,0.014973056113,0.0,0
2015-09-12 12:11:00,71,0.0141275094523,0.0,0
2015-09-12 12:16:00,65,0.0141275094523,0.0,0
2015-09-12 12:26:00,67,0.0141275094523,0.0,0
2015-09-12 12:31:00,77,0.0158552337002,0.0500000007451,0
2015-09-12 12:36:00,67,0.0158552337002,0.0,0
2015-09-12 12:46:00,67,0.0158552337002,0.0,0
2015-09-12 12:51:00,68,0.0158552337002,0.0,0
2015-09-12 13:06:00,70,0.014973056113,0.0,0
2015-09-12 13:11:00,67,0.014973056113,0.0,0
2015-09-12 13:16:00,62,0.014973056113,0.0,0
2015-09-12 13:21:00,67,0.0170613090469,0.0250000003725,0
2015-09-12 13:36:00,67,0.0170613090469,0.0,0
2015-09-12 13:41:00,65,0.0170613090469,0.0,0
2015-09-12 14:16:00,73,0.0157735850174,0.0,0
2015-09-12 14:21:00,69,0.0157735850174,0.0,0
2015-09-12 14:31:00,70,0.0157735850174,0.0,0
2015-09-12 14:41:00,70,0.0157735850174,0.0,0
2015-09-12 14:56:00,69,0.0157735850174,0.0,0
2015-09-12 15:01:00,72,0.0157735850174,0.0,0
2015-09-12 15:11:00,70,0.0157735850174,0.0,0
2015-09-12 15:16:00,64,0.0151571033611,0.0,0
2015-09-12 15:21:00,68,0.0151571033611,0.0,0
2015-09-12 15:31:00,66,0.0151571033611,0.0,0
2015-09-12 15:36:00,72,0.0151571033611,0.0,0
2015-09-12 15:41:00,71,0.0151571033611,0.0,0
2015-09-12 15:46:00,68,0.0151571033611,0.0,0
2015-09-12 15:51:00,66,0.0151571033611,0.0,0
2015-09-12 15:56:00,70,0.0151571033611,0.0,0
2015-09-12 16:01:00,68,0.0151571033611,0.0,0
2015-09-12 16:11:00,65,0.0151571033611,0.0,0
2015-09-12 16:16:00,72,0.0151571033611,0.0,0
2015-09-12 16:21:00,65,0.0151571033611,0.0,0
2015-09-12 16:31:00,71,0.0151571033611,0.0,0
2015-09-12 16:36:00,65,0.0151571033611,0.0,0
2015-09-12 16:41:00,64,0.0151571033611,0.0,0
2015-09-12 16:46:00,69,0.0151571033611,0.0,0
2015-09-12 16:51:00,68,0.0151571033611,0.0,0
2015-09-12 16:56:00,72,0.0151571033611,0.0,0
2015-09-12 17:01:00,71,0.0151571033611,0.0,0
2015-09-12 17:06:00,69,0.0151571033611,0.0,0
2015-09-12 17:21:00,71,0.0151571033611,0.0,0
2015-09-12 17:46:00,69,0.0151571033611,0.0,0
2015-09-12 18:21:00,73,0.0151571033611,0.0,0
2015-09-12 18:41:00,70,0.0151571033611,0.0,0
2015-09-12 19:01:00,68,0.0151571033611,0.0,0
2015-09-12 19:21:00,62,0.0157735850174,0.0250000003725,0
2015-09-12 19:26:00,69,0.0157735850174,0.0,0
2015-09-12 19:46:00,72,0.0157735850174,0.0,0
2015-09-12 19:51:00,65,0.0157735850174,0.0,0
2015-09-12 20:06:00,60,0.0164082284246,0.0250000003725,0
2015-09-12 20:31:00,62,0.0184238706538,0.0750000029802,0
2015-09-12 20:51:00,66,0.0184238706538,0.0,0
2015-09-12 21:21:00,68,0.020612723625,0.0750000029802,0
2015-09-12 21:36:00,63,0.020612723625,0.0,0
2015-09-12 21:51:00,70,0.0213820598317,0.0250000003725,0
2015-09-12 22:46:00,74,0.0238128011039,0.10000000149,0
2015-09-12 23:01:00,62,0.0255380571948,0.0500000007451,0
2015-09-12 23:06:00,59,0.029248652899,0.10000000149,0
2015-09-12 23:31:00,59,0.0377608893292,0.20000000298,0
2015-09-13 06:31:00,62,0.0438585467822,0.15000000596,0
2015-09-13 07:51:00,70,0.0401261924489,0.0,0
2015-09-13 08:01:00,62,0.0413455339319,0.0250000003725,0
2015-09-13 08:26:00,67,0.0377608893292,0.0,0
2015-09-13 09:21:00,69,0.0377608893292,0.0,0
2015-09-13 09:26:00,72,0.0366145380896,0.0,0
2015-09-13 09:41:00,67,0.0322664351275,0.0,0
2015-09-13 10:06:00,69,0.0302318404653,0.0,0
2015-09-13 10:11:00,72,0.0273493819397,0.0250000003725,0
2015-09-13 10:16:00,65,0.020612723625,0.0,0
2015-09-13 10:46:00,76,0.0164082284246,0.0,0
2015-09-13 10:51:00,67,0.0164082284246,0.0,0
2015-09-13 10:56:00,72,0.0157735850174,0.0,0
2015-09-13 11:06:00,70,0.0157735850174,0.0,0
2015-09-13 11:11:00,65,0.0157735850174,0.0,0
2015-09-13 11:26:00,71,0.0157735850174,0.0,0
2015-09-13 11:31:00,69,0.0157735850174,0.0,0
2015-09-13 11:46:00,64,0.0157735850174,0.0,0
2015-09-13 11:51:00,67,0.0151571033611,0.0,0
2015-09-13 11:56:00,69,0.0151571033611,0.0,0
2015-09-13 12:06:00,66,0.0151571033611,0.0,0
2015-09-13 12:21:00,73,0.0151571033611,0.0,0
2015-09-13 12:26:00,70,0.0151571033611,0.0,0
2015-09-13 12:31:00,66,0.0151571033611,0.0,0
2015-09-13 12:41:00,66,0.0151571033611,0.0,0
2015-09-13 12:53:00,66,0.0151571033611,0.0,0
2015-09-13 12:58:00,70,0.0151571033611,0.0,0
2015-09-13 13:03:00,67,0.0151571033611,0.0,0
2015-09-13 13:08:00,72,0.0151571033611,0.0,0
2015-09-13 13:13:00,69,0.0151571033611,0.0,0
2015-09-13 13:18:00,66,0.0151571033611,0.0,0
2015-09-13 13:23:00,68,0.0151571033611,0.0,0
2015-09-13 13:28:00,65,0.0151571033611,0.0,0
2015-09-13 13:38:00,67,0.0151571033611,0.0,0
2015-09-13 13:43:00,64,0.0151571033611,0.0,0
2015-09-13 13:53:00,66,0.0151571033611,0.0,0
2015-09-13 13:58:00,68,0.0151571033611,0.0,0
2015-09-13 14:13:00,68,0.0151571033611,0.0,0
2015-09-13 14:23:00,67,0.0151571033611,0.0,0
2015-09-13 14:28:00,59,0.0151571033611,0.0,0
2015-09-13 14:38:00,64,0.0151571033611,0.0,0
2015-09-13 14:48:00,67,0.0151571033611,0.0,0
2015-09-13 14:53:00,65,0.0151571033611,0.0,0
2015-09-13 15:13:00,67,0.0151571033611,0.0,0
2015-09-13 15:23:00,66,0.0151571033611,0.0,0
2015-09-13 15:28:00,68,0.0151571033611,0.0,0
2015-09-13 15:33:00,66,0.0151571033611,0.0,0
2015-09-13 15:38:00,72,0.0151571033611,0.0,0
2015-09-13 15:43:00,71,0.0151571033611,0.0,0
2015-09-13 15:48:00,69,0.0151571033611,0.0,0
2015-09-13 16:03:00,61,0.0151571033611,0.0,0
2015-09-13 16:08:00,67,0.0163594378134,0.0,0
2015-09-13 16:18:00,66,0.0163594378134,0.0,0
2015-09-13 16:28:00,74,0.0163594378134,0.0,0
2015-09-13 16:48:00,65,0.0163594378134,0.0,0
2015-09-13 16:53:00,69,0.0163594378134,0.0,0
2015-09-13 16:58:00,64,0.0163594378134,0.0,0
2015-09-13 17:03:00,67,0.0163594378134,0.0,0
2015-09-13 17:13:00,69,0.0163594378134,0.0,0
2015-09-13 17:18:00,62,0.0163594378134,0.0,0
2015-09-13 17:23:00,63,0.0163594378134,0.0,0
2015-09-13 17:43:00,73,0.0163594378134,0.0,0
2015-09-13 17:48:00,64,0.0163594378134,0.0,0
2015-09-13 17:53:00,67,0.0163594378134,0.0,0
2015-09-13 17:58:00,65,0.0163594378134,0.0,0
2015-09-13 18:08:00,67,0.0163594378134,0.0,0
2015-09-13 18:18:00,65,0.0163594378134,0.0,0
2015-09-13 18:23:00,74,0.0163594378134,0.0,0
2015-09-13 18:33:00,65,0.0163594378134,0.0,0
2015-09-13 18:38:00,70,0.0163594378134,0.0,0
2015-09-13 18:43:00,70,0.0163594378134,0.0,0
2015-09-13 18:48:00,69,0.0163594378134,0.0,0
2015-09-13 18:58:00,69,0.0163594378134,0.0,0
2015-09-13 19:08:00,63,0.0163594378134,0.0,0
2015-09-13 19:13:00,63,0.0163594378134,0.0,0
2015-09-13 19:33:00,65,0.0163594378134,0.0,0
2015-09-13 19:43:00,56,0.017086485926,0.0250000003725,0
2015-09-13 19:48:00,69,0.017086485926,0.0,0
2015-09-13 20:13:00,63,0.0178367598096,0.0250000003725,0
2015-09-13 20:33:00,66,0.0186106324088,0.0250000003725,0
2015-09-13 20:43:00,66,0.0186106324088,0.0,0
2015-09-13 20:48:00,64,0.0194084723609,0.0250000003725,0
2015-09-13 21:08:00,68,0.0194084723609,0.0,0
2015-09-13 21:28:00,55,0.0266967433491,0.20000000298,0
2015-09-13 22:48:00,75,0.0321206744412,0.125,0
2015-09-13 22:53:00,69,0.0332901216273,0.0250000003725,0
2015-09-13 23:33:00,62,0.0344884889993,0.0500000007451,0
2015-09-14 00:33:00,68,0.0382599834,0.0750000029802,0
2015-09-14 05:53:00,66,0.0395768770728,0.0500000007451,0
2015-09-14 06:18:00,66,0.0395768770728,0.0250000003725,0
2015-09-14 06:28:00,75,0.0437105156779,0.0750000029802,0
2015-09-14 06:48:00,65,0.042301881436,0.0,0
2015-09-14 06:53:00,68,0.0437105156779,0.0250000003725,0
2015-09-14 06:58:00,71,0.0369731381267,0.0750000029802,0
2015-09-14 07:08:00,69,0.0344884894511,0.0750000029802,0
2015-09-14 07:28:00,67,0.0357160666854,0.0500000007451,0
2015-09-14 07:33:00,68,0.0344884894511,0.0250000003725,0
2015-09-14 07:38:00,67,0.0321206747854,0.0250000003725,0
2015-09-14 07:48:00,71,0.0321206747854,0.0500000007451,0
2015-09-14 07:58:00,67,0.0321206747854,0.0250000003725,0
2015-09-14 08:13:00,65,0.0298673565277,0.0250000003725,0
2015-09-14 08:28:00,66,0.0298673565277,0.0,0
2015-09-14 08:33:00,64,0.0287828805158,0.0,0
2015-09-14 08:48:00,60,0.0256944465929,0.0,0
2015-09-14 08:53:00,69,0.0247188984272,0.0500000007451,0
2015-09-14 09:03:00,66,0.0228467210362,0.0,0
2015-09-14 09:08:00,73,0.0228467210362,0.0250000003725,0
2015-09-14 09:13:00,70,0.0219494155651,0.0,0
2015-09-14 09:23:00,72,0.0202306438716,0.0,0
2015-09-14 09:28:00,62,0.0194084723609,0.0,0
2015-09-14 09:33:00,70,0.0186106324088,0.0,0
2015-09-14 09:38:00,69,0.0186106324088,0.0,0
2015-09-14 09:43:00,69,0.0186106324088,0.0,0
2015-09-14 09:48:00,69,0.0186106324088,0.0,0
2015-09-14 09:53:00,71,0.017086485926,0.0,0
2015-09-14 09:58:00,68,0.017086485926,0.0,0
2015-09-14 10:13:00,63,0.0163594378134,0.0,0
2015-09-14 10:18:00,68,0.0163594378134,0.0,0
2015-09-14 10:23:00,68,0.0163594378134,0.0,0
2015-09-14 10:28:00,66,0.0163594378134,0.0,0
2015-09-14 10:33:00,70,0.0163594378134,0.0,0
2015-09-14 10:43:00,70,0.0163594378134,0.0,0
2015-09-14 10:48:00,65,0.0163594378134,0.0,0
2015-09-14 11:03:00,74,0.017086485926,0.0250000003725,0
2015-09-14 11:13:00,67,0.017086485926,0.0,0
2015-09-14 11:18:00,64,0.017086485926,0.0,0
2015-09-14 11:23:00,70,0.017086485926,0.0,0
2015-09-14 11:28:00,70,0.017086485926,0.0,0
2015-09-14 11:33:00,66,0.017086485926,0.0,0
2015-09-14 11:43:00,67,0.017086485926,0.0,0
2015-09-14 12:03:00,63,0.017086485926,0.0,0
2015-09-14 12:08:00,70,0.017086485926,0.0,0
2015-09-14 12:13:00,63,0.017086485926,0.0,0
2015-09-14 12:23:00,71,0.0163594378134,0.0,0
2015-09-14 12:28:00,62,0.0163594378134,0.0,0
2015-09-14 12:38:00,67,0.0163594378134,0.0,0
2015-09-14 12:43:00,68,0.0163594378134,0.0,0
2015-09-14 12:48:00,73,0.0163594378134,0.0,0
2015-09-14 12:53:00,67,0.0163594378134,0.0,0
2015-09-14 13:15:00,65,0.0163594378134,0.0,0
2015-09-14 13:20:00,63,0.0163594378134,0.0,0
2015-09-14 13:25:00,72,0.0163594378134,0.0,0
2015-09-14 13:35:00,65,0.0163594378134,0.0,0
2015-09-14 13:40:00,64,0.0163594378134,0.0,0
2015-09-14 13:45:00,71,0.0163594378134,0.0,0
2015-09-14 13:50:00,66,0.0163594378134,0.0,0
2015-09-14 13:55:00,59,0.0163594378134,0.0,0
2015-09-14 14:15:00,57,0.0163594378134,0.0,0
2015-09-14 14:20:00,66,0.0163594378134,0.0,0
2015-09-14 14:25:00,71,0.0163594378134,0.0,0
2015-09-14 14:35:00,69,0.0163594378134,0.0,0
2015-09-14 14:40:00,67,0.0169203828728,0.0,0
2015-09-14 14:45:00,66,0.0169203828728,0.0,0
2015-09-14 14:50:00,67,0.0169203828728,0.0,0
2015-09-14 14:55:00,65,0.0169203828728,0.0,0
2015-09-14 15:00:00,70,0.0169203828728,0.0,0
2015-09-14 15:10:00,66,0.0169203828728,0.0,0
2015-09-14 15:15:00,66,0.0169203828728,0.0,0
2015-09-14 15:20:00,61,0.0169203828728,0.0,0
2015-09-14 15:30:00,68,0.0169203828728,0.0,0
2015-09-14 15:35:00,69,0.0169203828728,0.0,0
2015-09-14 15:40:00,63,0.0169203828728,0.0,0
2015-09-14 15:50:00,67,0.0169203828728,0.0,0
2015-09-14 15:55:00,66,0.0169203828728,0.0,0
2015-09-14 16:00:00,65,0.0169203828728,0.0,0
2015-09-14 16:05:00,67,0.0169203828728,0.0,0
2015-09-14 16:20:00,65,0.0169203828728,0.0,0
2015-09-14 16:25:00,66,0.0169203828728,0.0,0
2015-09-14 16:30:00,65,0.0169203828728,0.0,0
2015-09-14 16:35:00,64,0.0169203828728,0.0,0
2015-09-14 16:40:00,66,0.0169203828728,0.0,0
2015-09-14 16:45:00,62,0.0169203828728,0.0,0
2015-09-14 16:50:00,65,0.0169203828728,0.0,0
2015-09-14 16:55:00,67,0.0169203828728,0.0,0
2015-09-14 17:00:00,59,0.0169203828728,0.0,0
2015-09-14 17:05:00,36,0.0376969721896,0.47499999404,0
2015-09-14 17:10:00,21,0.097518930703,0.75,0
2015-09-14 17:15:00,52,0.20859434079,0.824999988079,0
2015-09-14 17:20:00,60,0.20859434079,0.0,0
2015-09-14 17:25:00,51,0.212755787316,0.0250000003725,0
2015-09-14 17:30:00,68,0.212755787316,0.0,0
2015-09-14 17:35:00,60,0.212755787316,0.0,0
2015-09-14 17:40:00,42,0.295938201008,0.449999988079,0
2015-09-14 17:45:00,65,0.517258608893,0.925000011921,0
2015-09-14 17:50:00,59,0.299999996735,0.0,0
2015-09-14 17:55:00,69,0.395051791477,0.0,0
2015-09-14 18:00:00,68,0.23873475167,0.0,0
2015-09-14 18:05:00,66,0.116919448966,0.0,0
2015-09-14 18:10:00,66,0.116919448966,0.0,0
2015-09-14 18:20:00,66,0.114014543374,0.0,0
2015-09-14 18:25:00,68,0.114014543374,0.0,0
2015-09-14 18:30:00,67,0.114014543374,0.0,0
2015-09-14 18:35:00,67,0.069206150611,0.0,0
2015-09-14 18:45:00,65,0.0169203828728,0.0,0
2015-09-14 18:50:00,66,0.0169203828728,0.0,0
2015-09-14 19:01:00,68,0.0169203828728,0.0,0
2015-09-14 19:05:00,68,0.0169203828728,0.0,0
2015-09-14 19:15:00,66,0.0169203828728,0.0,0
2015-09-14 19:20:00,69,0.0169203828728,0.0,0
2015-09-14 19:30:00,64,0.0169203828728,0.0,0
2015-09-14 19:35:00,68,0.0169203828728,0.0,0
2015-09-14 19:45:00,65,0.0169203828728,0.0,0
2015-09-14 20:00:00,65,0.0177368165269,0.0250000003725,0
2015-09-14 20:10:00,66,0.0177368165269,0.0,0
2015-09-14 20:15:00,58,0.0194547643052,0.0500000007451,0
2015-09-14 20:20:00,71,0.0194547643052,0.0,0
2015-09-14 20:25:00,61,0.0194547643052,0.0,0
2015-09-14 20:30:00,72,0.0194547643052,0.0,0
2015-09-14 20:35:00,64,0.0194547643052,0.0,0
2015-09-14 20:40:00,64,0.0194547643052,0.0,0
2015-09-14 20:45:00,67,0.0194547643052,0.0,0
2015-09-14 20:50:00,65,0.0194547643052,0.0,0
2015-09-14 21:30:00,65,0.018581449171,0.0,0
2015-09-14 21:35:00,65,0.0194547643052,0.0250000003725,0
2015-09-14 21:45:00,74,0.0177368165269,0.0,0
2015-09-14 22:06:00,61,0.018581449171,0.0250000003725,0
2015-09-14 22:21:00,60,0.0203572390822,0.0500000007451,0
2015-09-14 22:30:00,64,0.0212893441301,0.0250000003725,0
2015-09-14 22:40:00,66,0.0212893441301,0.0,0
2015-09-14 22:45:00,66,0.0222515433934,0.0250000003725,0
2015-09-14 22:50:00,70,0.0222515433934,0.0,0
2015-09-15 03:45:00,62,0.0323386665448,0.22499999404,0
2015-09-15 04:10:00,64,0.055453563351,0.375,0
2015-09-15 04:31:00,61,0.0713335838453,0.22499999404,0
2015-09-15 04:55:00,90,0.184628357102,0.949999988079,0
2015-09-15 05:26:00,60,0.371634106651,1.0,0
2015-09-15 05:31:00,66,0.377413602362,0.0750000029802,0
2015-09-15 05:41:00,63,0.377413602362,0.0250000003725,0
2015-09-15 05:46:00,76,0.407060729975,0.125,0
2015-09-15 05:51:00,56,0.483334209424,0.324999988079,0
2015-09-15 06:05:00,72,0.588908526638,0.375,0
2015-09-15 06:45:00,66,0.299999996735,0.0,0
2015-09-15 07:06:00,67,0.431680330875,0.0250000003725,0
2015-09-15 07:11:00,63,0.377413602362,0.0,0
2015-09-15 07:16:00,67,0.192426621529,0.0,0
2015-09-15 07:21:00,70,0.0713335840053,0.0,0
2015-09-15 07:26:00,70,0.0650746289026,0.0,0
2015-09-15 07:31:00,71,0.0630700497533,0.0,0
2015-09-15 07:46:00,62,0.0536485430399,0.0,0
2015-09-15 07:51:00,69,0.0336257756892,0.0,0
2015-09-15 07:56:00,67,0.0177368165269,0.0,0
2015-09-15 08:11:00,66,0.0177368165269,0.0,0
2015-09-15 08:21:00,65,0.0169203828728,0.0,0
2015-09-15 08:26:00,61,0.0169203828728,0.0,0
2015-09-15 08:31:00,68,0.0169203828728,0.0,0
2015-09-15 08:41:00,66,0.0169203828728,0.0,0
2015-09-15 08:46:00,67,0.0169203828728,0.0,0
2015-09-15 08:51:00,66,0.0169203828728,0.0,0
2015-09-15 08:56:00,66,0.0169203828728,0.0,0
2015-09-15 09:01:00,70,0.0177368165269,0.0250000003725,0
2015-09-15 09:06:00,71,0.018581449171,0.0250000003725,0
2015-09-15 09:16:00,65,0.0176661950963,0.0,0
2015-09-15 09:21:00,63,0.0176661950963,0.0,0
2015-09-15 09:31:00,63,0.0176661950963,0.0,0
2015-09-15 09:36:00,63,0.0176661950963,0.0,0
2015-09-15 09:41:00,62,0.0176661950963,0.0,0
2015-09-15 09:46:00,65,0.0176661950963,0.0,0
2015-09-15 09:51:00,61,0.0176661950963,0.0,0
2015-09-15 10:01:00,72,0.0184108172167,0.0250000003725,0
2015-09-15 10:16:00,67,0.0176661950963,0.0,0
2015-09-15 10:26:00,66,0.016943668394,0.0,0
2015-09-15 10:31:00,74,0.016943668394,0.0,0
2015-09-15 10:36:00,66,0.016943668394,0.0,0
2015-09-15 10:41:00,70,0.016943668394,0.0,0
2015-09-15 10:46:00,67,0.016943668394,0.0,0
2015-09-15 11:06:00,68,0.016943668394,0.0,0
2015-09-15 11:11:00,66,0.016943668394,0.0,0
2015-09-15 11:16:00,65,0.016943668394,0.0,0
2015-09-15 11:21:00,60,0.0162428966228,0.0,0
2015-09-15 11:31:00,66,0.0162428966228,0.0,0
2015-09-15 11:36:00,67,0.0162428966228,0.0,0
2015-09-15 11:41:00,66,0.0162428966228,0.0,0
2015-09-15 11:46:00,67,0.0162428966228,0.0,0
2015-09-15 11:51:00,66,0.0162428966228,0.0,0
2015-09-15 11:56:00,67,0.0162428966228,0.0,0
2015-09-15 12:06:00,69,0.0162428966228,0.0,0
2015-09-15 12:11:00,69,0.0162428966228,0.0,0
2015-09-15 12:16:00,71,0.0162428966228,0.0,0
2015-09-15 12:21:00,64,0.0162428966228,0.0,0
2015-09-15 12:26:00,69,0.0162428966228,0.0,0
2015-09-15 12:31:00,68,0.0162428966228,0.0,0
2015-09-15 12:36:00,67,0.0162428966228,0.0,0
2015-09-15 12:41:00,66,0.0162428966228,0.0,0
2015-09-15 12:46:00,68,0.0162428966228,0.0,0
2015-09-15 12:51:00,72,0.0162428966228,0.0,0
2015-09-15 12:56:00,66,0.0162428966228,0.0,0
2015-09-15 13:01:00,62,0.0162428966228,0.0,0
2015-09-15 13:06:00,71,0.0162428966228,0.0,0
2015-09-15 13:11:00,74,0.0162428966228,0.0,0
2015-09-15 13:16:00,65,0.0162428966228,0.0,0
2015-09-15 13:21:00,61,0.0162428966228,0.0,0
2015-09-15 13:26:00,63,0.0162428966228,0.0,1
2015-09-15 13:31:00,66,0.0162428966228,0.0,1
2015-09-15 13:36:00,63,0.0162428966228,0.0,1
2015-09-15 13:41:00,60,0.0162428966228,0.0,1
2015-09-15 13:46:00,59,0.0162428966228,0.0,1
2015-09-15 13:51:00,60,0.0162428966228,0.0,1
2015-09-15 13:54:00,56,0.0162428966228,0.0,1
2015-09-15 13:59:00,49,0.0216169350294,0.17499999702,1
2015-09-15 14:04:00,43,0.0451185060982,0.524999976158,1
2015-09-15 14:09:00,59,0.113872758505,0.875,1
